#SampleID	T	Date	Bath	Tank	SourceSite	Extract	Temp	Nutrients	Fraction	BathName	TP	TP_Bath	TP_Bath_Site	Bath_Site	Partition	Treatment	SiteNumeric	PO4	NO2	NH4	NO3
AS2122	8tp	10-Oct-2019	1.0	1.0	SB	V	27.0	FALSE	epiphyte	A	8.0	8_A	8_A_SB	A_SB	1S	CTCN	0.0	0.55	0.13	3.21	0.39222328481366503
AS2121	8tp	10-Oct-2019	1.0	1.0	TY	V	27.0	FALSE	epiphyte	A	8.0	8_A	8_A_TY	A_TY	1T	CTCN	1.0	0.55	0.13	3.21	0.39222328481366503
AS2082	5tp	19-Sep-2019	1.0	1.0	SB	V	27.0	FALSE	epiphyte	A	5.0	5_A	5_A_SB	A_SB	1S	CTCN	0.0	0.05	0.12	1.41	0.522314330750731
AS2081	5tp	19-Sep-2019	1.0	1.0	TY	V	27.0	FALSE	epiphyte	A	5.0	5_A	5_A_TY	A_TY	1T	CTCN	1.0	0.05	0.12	1.41	0.522314330750731
AS2042	3tp	08-Sep-2019	1.0	1.0	SB	V	27.0	FALSE	epiphyte	A	3.0	3_A	3_A_SB	A_SB	1S	CTCN	0.0	0.07	0.16	1.01	0.757757323667271
AS2041	3tp	08-Sep-2019	1.0	1.0	TY	V	27.0	FALSE	epiphyte	A	3.0	3_A	3_A_TY	A_TY	1T	CTCN	1.0	0.07	0.16	1.01	0.757757323667271
AS2002	0tp	15-Aug-2019	1.0	1.0	SB	V	27.0	FALSE	epiphyte	A	0.0	0_A	0_A_SB	A_SB	1S	CTCN	0.0	0.17	0.21	1.36	0.7
AS2001	0tp	15-Aug-2019	1.0	1.0	TY	V	27.0	FALSE	epiphyte	A	0.0	0_A	0_A_TY	A_TY	1T	CTCN	1.0	0.17	0.21	1.36	0.7
AS2005	0tp	15-Aug-2019	1.0	3.0	TY	V	27.0	FALSE	epiphyte	A	0.0	0_A	0_A_TY	A_TY	3T	CTCN	1.0	0.17	0.21	1.36	0.7
AS2007	0tp	15-Aug-2019	1.0	4.0	SB	V	27.0	FALSE	epiphyte	A	0.0	0_A	0_A_SB	A_SB	4S	CTCN	0.0	0.17	0.21	1.36	0.7
AS2003	0tp	15-Aug-2019	1.0	2.0	SB	V	27.0	FALSE	epiphyte	A	0.0	0_A	0_A_SB	A_SB	2S	CTCN	0.0	0.17	0.21	1.36	0.7
AS2008	0tp	15-Aug-2019	1.0	4.0	TY	V	27.0	FALSE	epiphyte	A	0.0	0_A	0_A_TY	A_TY	4T	CTCN	1.0	0.17	0.21	1.36	0.7
AS2010	0tp	15-Aug-2019	1.0	5.0	SB	V	27.0	FALSE	epiphyte	A	0.0	0_A	0_A_SB	A_SB	5S	CTCN	0.0	0.17	0.21	1.36	0.7
AS2006	0tp	15-Aug-2019	1.0	3.0	SB	V	27.0	FALSE	epiphyte	A	0.0	0_A	0_A_SB	A_SB	3S	CTCN	0.0	0.17	0.21	1.36	0.7
AS2004	0tp	15-Aug-2019	1.0	2.0	TY	V	27.0	FALSE	epiphyte	A	0.0	0_A	0_A_TY	A_TY	2T	CTCN	1.0	0.17	0.21	1.36	0.7
AS2009	0tp	15-Aug-2019	1.0	5.0	TY	V	27.0	FALSE	epiphyte	A	0.0	0_A	0_A_TY	A_TY	5T	CTCN	1.0	0.17	0.21	1.36	0.7
AS2043	3tp	08-Sep-2019	1.0	2.0	SB	V	27.0	FALSE	epiphyte	A	3.0	3_A	3_A_SB	A_SB	2S	CTCN	0.0	0.07	0.16	1.01	0.757757323667271
AS2045	3tp	08-Sep-2019	1.0	3.0	TY	V	27.0	FALSE	epiphyte	A	3.0	3_A	3_A_TY	A_TY	3T	CTCN	1.0	0.07	0.16	1.01	0.757757323667271
AS2049	3tp	08-Sep-2019	1.0	5.0	TY	V	27.0	FALSE	epiphyte	A	3.0	3_A	3_A_TY	A_TY	5T	CTCN	1.0	0.07	0.16	1.01	0.757757323667271
AS2050	3tp	08-Sep-2019	1.0	5.0	SB	V	27.0	FALSE	epiphyte	A	3.0	3_A	3_A_SB	A_SB	5S	CTCN	0.0	0.07	0.16	1.01	0.757757323667271
AS2047	3tp	08-Sep-2019	1.0	4.0	SB	V	27.0	FALSE	epiphyte	A	3.0	3_A	3_A_SB	A_SB	4S	CTCN	0.0	0.07	0.16	1.01	0.757757323667271
AS2046	3tp	08-Sep-2019	1.0	3.0	SB	V	27.0	FALSE	epiphyte	A	3.0	3_A	3_A_SB	A_SB	3S	CTCN	0.0	0.07	0.16	1.01	0.757757323667271
AS2048	3tp	08-Sep-2019	1.0	4.0	TY	V	27.0	FALSE	epiphyte	A	3.0	3_A	3_A_TY	A_TY	4T	CTCN	1.0	0.07	0.16	1.01	0.757757323667271
AS2044	3tp	08-Sep-2019	1.0	2.0	TY	V	27.0	FALSE	epiphyte	A	3.0	3_A	3_A_TY	A_TY	2T	CTCN	1.0	0.07	0.16	1.01	0.757757323667271
AS2087	5tp	19-Sep-2019	1.0	4.0	SB	V	27.0	FALSE	epiphyte	A	5.0	5_A	5_A_SB	A_SB	4S	CTCN	0.0	0.05	0.12	1.41	0.522314330750731
AS2083	5tp	19-Sep-2019	1.0	2.0	SB	V	27.0	FALSE	epiphyte	A	5.0	5_A	5_A_SB	A_SB	2S	CTCN	0.0	0.05	0.12	1.41	0.522314330750731
AS2084	5tp	19-Sep-2019	1.0	2.0	TY	V	27.0	FALSE	epiphyte	A	5.0	5_A	5_A_TY	A_TY	2T	CTCN	1.0	0.05	0.12	1.41	0.522314330750731
AS2085	5tp	19-Sep-2019	1.0	3.0	TY	V	27.0	FALSE	epiphyte	A	5.0	5_A	5_A_TY	A_TY	3T	CTCN	1.0	0.05	0.12	1.41	0.522314330750731
AS2089	5tp	19-Sep-2019	1.0	5.0	TY	V	27.0	FALSE	epiphyte	A	5.0	5_A	5_A_TY	A_TY	5T	CTCN	1.0	0.05	0.12	1.41	0.522314330750731
AS2086	5tp	19-Sep-2019	1.0	3.0	SB	V	27.0	FALSE	epiphyte	A	5.0	5_A	5_A_SB	A_SB	3S	CTCN	0.0	0.05	0.12	1.41	0.522314330750731
AS2088	5tp	19-Sep-2019	1.0	4.0	TY	V	27.0	FALSE	epiphyte	A	5.0	5_A	5_A_TY	A_TY	4T	CTCN	1.0	0.05	0.12	1.41	0.522314330750731
AS2127	8tp	10-Oct-2019	1.0	4.0	SB	V	27.0	FALSE	epiphyte	A	8.0	8_A	8_A_SB	A_SB	4S	CTCN	0.0	0.55	0.13	3.21	0.39222328481366503
AS2125	8tp	10-Oct-2019	1.0	3.0	TY	V	27.0	FALSE	epiphyte	A	8.0	8_A	8_A_TY	A_TY	3T	CTCN	1.0	0.55	0.13	3.21	0.39222328481366503
AS2123	8tp	10-Oct-2019	1.0	2.0	SB	V	27.0	FALSE	epiphyte	A	8.0	8_A	8_A_SB	A_SB	2S	CTCN	0.0	0.55	0.13	3.21	0.39222328481366503
AS2129	8tp	10-Oct-2019	1.0	5.0	TY	V	27.0	FALSE	epiphyte	A	8.0	8_A	8_A_TY	A_TY	5T	CTCN	1.0	0.55	0.13	3.21	0.39222328481366503
AS2130	8tp	10-Oct-2019	1.0	5.0	SB	V	27.0	FALSE	epiphyte	A	8.0	8_A	8_A_SB	A_SB	5S	CTCN	0.0	0.55	0.13	3.21	0.39222328481366503
AS2126	8tp	10-Oct-2019	1.0	3.0	SB	V	27.0	FALSE	epiphyte	A	8.0	8_A	8_A_SB	A_SB	3S	CTCN	0.0	0.55	0.13	3.21	0.39222328481366503
AS2128	8tp	10-Oct-2019	1.0	4.0	TY	V	27.0	FALSE	epiphyte	A	8.0	8_A	8_A_TY	A_TY	4T	CTCN	1.0	0.55	0.13	3.21	0.39222328481366503
AS2124	8tp	10-Oct-2019	1.0	2.0	TY	V	27.0	FALSE	epiphyte	A	8.0	8_A	8_A_TY	A_TY	2T	CTCN	1.0	0.55	0.13	3.21	0.39222328481366503
Tank-3A	0tp	15-Aug-2019	1.0	3.0	W	V	27.0	FALSE	water	A	0.0	0_A	0_A_W	A_W	3W	CTCN	-1.0	0.17	0.21	1.36	0.7
Tank-2D	8tp	10-Oct-2019	1.0	2.0	W	V	27.0	FALSE	water	A	8.0	8_A	8_A_W	A_W	2W	CTCN	-1.0	0.55	0.13	3.21	0.39222328481366503
Tank-3B	3tp	08-Sep-2019	1.0	3.0	W	V	27.0	FALSE	water	A	3.0	3_A	3_A_W	A_W	3W	CTCN	-1.0	0.07	0.16	1.01	0.757757323667271
Tank-3D	8tp	10-Oct-2019	1.0	3.0	W	V	27.0	FALSE	water	A	8.0	8_A	8_A_W	A_W	3W	CTCN	-1.0	0.55	0.13	3.21	0.39222328481366503
Tank-2B	3tp	08-Sep-2019	1.0	2.0	W	V	27.0	FALSE	water	A	3.0	3_A	3_A_W	A_W	2W	CTCN	-1.0	0.07	0.16	1.01	0.757757323667271
Tank-2A	0tp	15-Aug-2019	1.0	2.0	W	V	27.0	FALSE	water	A	0.0	0_A	0_A_W	A_W	2W	CTCN	-1.0	0.17	0.21	1.36	0.7
Tank-3C	5tp	19-Sep-2019	1.0	3.0	W	V	27.0	FALSE	water	A	5.0	5_A	5_A_W	A_W	3W	CTCN	-1.0	0.05	0.12	1.41	0.522314330750731
Tank-2C	5tp	19-Sep-2019	1.0	2.0	W	V	27.0	FALSE	water	A	5.0	5_A	5_A_W	A_W	2W	CTCN	-1.0	0.05	0.12	1.41	0.522314330750731
AS2132	8tp	10-Oct-2019	2.0	6.0	TY	V	27.0	Recovery	epiphyte	B	8.0	8_B	8_B_TY	B_TY	6T	CTN	1.0	0.6	0.32	4.4	1.15429134236217
